,1) Kundenzufriedenheit mit dem Warensortiment (P110 bis P160),,94.8%,,97.6%,96.4%,,95.9%,,,
,,,,,,,,,,,
,2) Kundenzufriedenheit mit der Beratung (P110 bis P160),,92.3%,,94.8%,92.4%,,98.0%,,,
,,,,,,,,,,,
,3) Kundenzufriedenheit mit der Lieferung (P110 bis P160),,94.9%,,95.5%,93.9%,,98.0%,,,
,,,,,,,,,,,
,4) Preisniveau im Vergleich zum Einzelhandel (P110 bis P160),,-25.5%,,-29.6%,-22.4%,,-14.1%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
660,Schul- und Büromaterialzentrale,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG660200 Drucksachenproduktion,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"743,055.64","708,091.74",,"769,470.15","742,042.57",,,,,
,,,,,,,,,,,
,Erlöse,"751,692.96","708,315.96",,"780,692.33","730,690.38",,,,,
,,,,,,,,,,,
,Nettoerlös,"-8,637.32",224.22,,"11,222.18","-11,352.19",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,101.2%,100.0%,,101.5%,98.5%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P660210,Kleinoffset / Kopierservice / Ausrüstarbeiten,"743,055.64",100%,,"751,692.96",100%,,"8,637.32",,224.22,3752%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
660,Schul- und Büromaterialzentrale,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG660200 Drucksachenproduktion - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Kostendeckungsgrad (P210),100.0%,100.0%,,101.5%,98.5%,,97.2%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Kundenzufriedenheit mit der Produktion (P210),,98%,,98%,96%,,96%,,,
,,,,,,,,,,,
,2) Kundenzufriedenheit mit der Beratung (P210),,98%,,99%,94%,,98%,,,
,,,,,,,,,,,
,3) Kundenzufriedenheit mit der Lieferung (P210),,100%,,100%,100%,,100'%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
660,Schul- und Büromaterialzentrale,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG660300 Dienstleistungen,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"1,543,161.40","1,857,585.23",,"1,708,195.48","1,931,238.37",,,,,
,,,,,,,,,,,
,Erlöse,"1,438,976.68","1,687,709.65",,"1,597,080.19","1,745,069.62",,,,,
,,,,,,,,,,,
,Nettokosten,"104,184.72","169,875.58",,"111,115.29","186,168.75",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,93.2%,90.9%,,93.5%,90.4%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P660310,"Logistik, Entsorgung und Postdienste","1,517,031.32",98%,,"1,412,376.68",98%,,"104,654.64",,"171,610.00",-39%
,,,,,,,,,,,
P660320,Reparaturdienst,"26,130.08",2%,,"26,600.00",2%,,-469.92,,"-1,734.42",-73%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
660,Schul- und Büromaterialzentrale,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG660300 Dienstleistungen - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Kostendeckungsgrad (P310 und P320),93.0%,93.0%,,93.5%,90.4%,,91.2%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Kundenzufriedenheit (P310 und P320),,91.7%,,100.0%,100.0%,,94.0%,,,
,,,,,,,,,,,
,2) Schon- und Nischenarbeitsplätze (P310),,5,,5,6,,5, ,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
670,Finanzinspektorat,,,,,,,,,,
,,,,,,,,,,,
,,,,,Finanzinspektorat,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
670,Finanzinspektorat,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"1,550,904.60",,0.00,0.00,,0.00,,,
,,,,,,,,,,,
,Erlöse,,"392,618.82",,0.00,0.00,,0.00,,,
,,,,,,,,,,,
,Nettokosten,,"1,158,285.78",,0.00,0.00,,0.00,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,25.3%,,-,-,,-,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG670100,Revision,"1,550,904.60",100%,,"392,618.82",100%,,"1,158,285.78",,0.00,-
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
670,Finanzinspektorat,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG670100 Revision,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"1,550,904.60",0.00,,0.00,0.00,,,,,
,,,,,,,,,,,
,Erlöse,"392,618.82",0.00,,0.00,0.00,,,,,
,,,,,,,,,,,
,Nettokosten,"1,158,285.78",0.00,,0.00,0.00,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,25.3%,-,,-,-,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P670110,"Revision verrechenbar, Stiftungsaufsicht","183,065.16",12%,,"375,041.22",96%,,"-191,976.06",,0.00,-
,,,,,,,,,,,
P670120,Revision nicht verrechenbar,"1,367,839.44",88%,,"17,577.60",4%,,"1,350,261.84",,0.00,-
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
670,Finanzinspektorat,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG670100 Revision - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Kostendeckungsgrad bei verrechenbaren Revisionen (P010),,142.40%,,131.70%,118.38%,,130.39%,,,
,,,,,,,,,,,
,2) Kosten pro Stunde (P010),,Fr. 110.30,,Fr. 147.20,Fr. 125.30,,Fr. 146.96,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
690,Stadtbauten (StaBe),,,,,,,,,,
,,,,,,,,,,,
,,,,,Stadtbauten (StaBe),,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
690,Stadtbauten (StaBe),,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"3,044,400.00",,"3,062,098.20","2,991,251.15",,"3,022,772.75",,,
,,,,,,,,,,,
,Erlöse,,"22,500,000.00",,"20,334,000.00","19,455,533.79",,"24,231,729.07",,,
,,,,,,,,,,,
,Nettoerlös,,"-19,455,600.00",,"17,271,901.80","16,464,282.64",,"21,208,956.32",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,739.1%,,664.1%,650.4%,,801.6%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG690100,Stadtbauten (StaBe),"3,044,400.00",100%,,"22,500,000.00",100%,,"19,455,600.00",,"17,271,901.80",13%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
690,Stadtbauten (StaBe),,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG690100 Stadtbauten (StaBe),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"3,044,400.00","3,062,098.20",,"2,991,251.15","3,022,772.75",,,,,
,,,,,,,,,,,
,Erlöse,"22,500,000.00","20,334,000.00",,"19,455,533.79","24,231,729.07",,,,,
,,,,,,,,,,,
,Nettoerlös,"-19,455,600.00","17,271,901.80",,"16,464,282.64","21,208,956.32",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,739.1%,664.1%,,650.4%,801.6%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P690110,Gewinnablieferung,0.00,0%,,"22,500,000.00",100%,,"22,500,000.00",,"20,334,000.00",11%
,,,,,,,,,,,
P690120,Kirchenunterhalt,"3,044,400.00",100%,,0.00,0%,,"-3,044,400.00",,"-3,062,098.20",-1%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
690,Stadtbauten (StaBe),,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG690100 Stadtbauten (StaBe) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Gewinnablieferung (P110),"22,500,000.00","20,334,000.00",,"19,455,533.79","24,231,729.07",,"12,205,648.57",Neuer Rahmenvertrag 2009-2012,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
